record_key,nest,nest_name,site_id,site_name,latitude,longitude,name_category,healthcare_name_screen,blood_eligibility,flight_route_id,road_route_id,road_min,drone_min,minutes_saved,reduction_pct,road_distance_m,flight_outbound_distance_m,road_time_class,drone_time_class,routing_status,matched_comparison,nest_snap_m,site_snap_m,access_review_required,contains_ferry,origin_lat,origin_lon,routing_engine,road_snapshot,flight_basis,geometry_scope,gap_class,coordinate_group_size,coordinate_group_keys,clean_comparison,long_road_short_drone,review_reasons
nest1:1,nest1,Muhanga,1,Kabgayi HSP,-2.104132108,29.751211932,hospital_label,True,unverified,06b0981c-8d14-4a44-8a4b-04f1173f8687,osm-car:nest1:1,6.488333333333333,5.35567565692965,1.1326576764036833,17.45683549556152,6681.7,9222.473481232857,le_15,le_15,Ok,True,79.98371383,39.85823855,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_15,1,,True,False,
nest1:105,nest1,Muhanga,105,Birambo HC,-2.144359942,29.521686798,health_center_or_clinic_label,True,unverified,e2bf57a7-e10e-42b4-b44a-3d12ccb2699d,osm-car:nest1:105,60.44833333333334,18.547380091987527,41.90095324134581,69.3169702633309,66318.0,31938.58851840252,le_120,le_30,Ok,True,79.98371383,62.7160725,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,True,
nest1:107,nest1,Muhanga,107,Bubazi HC,-2.073067,29.432567,health_center_or_clinic_label,True,unverified,ba149637-e454-4e6d-b805-7cf878998b70,osm-car:nest1:107,53.21666666666667,26.406569430672587,26.810097235994082,50.379136678974156,68262.9,45472.112559618196,le_60,le_30,Ok,True,79.98371383,15.53805584,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_30,1,,True,False,
nest1:108,nest1,Muhanga,108,Karongi Police HC,-2.055712054,29.480447375,health_center_or_clinic_label,True,unverified,f9aff047-abb9-4666-a2cc-37aa05b080db,osm-car:nest1:108,37.684999999999995,22.401882965453808,15.283117034546187,40.55490787991559,52128.4,38576.042466511455,le_60,le_30,Ok,True,79.98371383,67.78891182,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_30,1,,True,False,
nest1:111,nest1,Muhanga,111,Kiziba Camp HC,-2.1321754,29.35575266,health_center_or_clinic_label,True,unverified,6481b1ab-8ac5-4d65-98f5-722bfa1dd8cf,osm-car:nest1:111,80.18,31.31642647754935,48.86357352245066,60.94234662316121,97354.4,53926.88639433998,le_120,le_60,Ok,True,79.98371383,25.5053278,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,False,
nest1:112,nest1,Muhanga,112,Mpembe HC,-2.117410122,29.265155353,health_center_or_clinic_label,True,unverified,176b9c1a-98a2-4f3e-a05b-19c99ba45bea,osm-car:nest1:112,89.595,34.973624501997065,54.621375498002934,60.96475863385561,113791.8,60224.58139243895,le_120,le_60,Ok,True,79.98371383,24.33093244,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,False,
nest1:115,nest1,Muhanga,115,Mubuga HC,-2.133173976,29.313909056,health_center_or_clinic_label,True,unverified,62b472de-3432-46c9-ac66-f2afab89673f,osm-car:nest1:115,69.79666666666667,33.08442548954138,36.712241177125286,52.59884594841007,95431.5,56971.380692990264,le_120,le_60,Ok,True,79.98371383,9.907844996,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,False,
nest1:117,nest1,Muhanga,117,Mugonero HC,-2.181917,29.29365,health_center_or_clinic_label,True,unverified,2150cf93-ba02-427a-ae85-6351259ce6b2,osm-car:nest1:117,76.85333333333332,36.464987501809205,40.38834583152412,52.55249717842313,104994.1,62792.70847811544,le_120,le_60,Ok,True,79.98371383,88.96013496,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,False,
nest1:119,nest1,Muhanga,119,Munzanga HC,-2.113783,29.583817,health_center_or_clinic_label,True,unverified,93e9294c-18bd-489e-a309-f4637e598051,osm-car:nest1:119,36.25666666666667,14.071099575108885,22.185567091557783,61.190310999975495,36174.7,24230.4334683375,le_60,le_15,Ok,True,79.98371383,47.42896346,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_30,1,,True,False,
nest1:121,nest1,Muhanga,121,Rufungo HC,-2.067805516,29.537380813,health_center_or_clinic_label,True,unverified,62305cf9-b5c4-4e6f-9ec9-c8a753a3fc20,osm-car:nest1:121,30.84,18.220897076733607,12.619102923266393,40.91797316234239,42680.6,31376.38476613527,le_60,le_30,Ok,True,79.98371383,78.22772523,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_15,1,,True,False,
nest1:122,nest1,Muhanga,122,Biguhu HC,-2.222377612,29.488431353,health_center_or_clinic_label,True,unverified,52693f41-b841-4593-adc6-c95d4a3c61dd,osm-car:nest1:122,80.24,22.232070428753932,58.007929571246066,72.2930328654612,80924.3,38283.62527831427,le_120,le_30,Ok,True,79.98371383,19.47895315,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,True,
nest1:130,nest1,Muhanga,130,Mwendo Karongi  HC,-2.185270346,29.510452937,health_center_or_clinic_label,True,unverified,46ac6d30-44ab-4b43-b11c-ae5e4338c32d,osm-car:nest1:130,73.8,19.924411901759978,53.875588098240016,73.00215189463417,74405.6,34309.83729483068,le_120,le_30,Ok,True,79.98371383,11.69519046,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,True,
nest1:133,nest1,Muhanga,133,Rubengera HC,-2.041203402,29.412748363,health_center_or_clinic_label,True,unverified,3f1e5de9-85f9-4329-9874-7a0e0221a220,osm-car:nest1:133,47.025,28.04471116033088,18.980288839669118,40.3621240609657,65048.0,48292.992618089775,le_60,le_30,Ok,True,79.98371383,12.69026012,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_30,1,,True,False,
nest1:135,nest1,Muhanga,135,Rugabano HC,-2.10175793918648,29.4854302819314,health_center_or_clinic_label,True,unverified,d7ae93af-4094-4d4d-bdec-545890cf8269,osm-car:nest1:135,47.86833333333333,22.57169528451164,25.29663804882169,52.84628957659209,58250.4,38868.45927992905,le_60,le_30,Ok,True,79.98371383,15.7866034,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_30,1,,True,False,
nest1:164,nest1,Muhanga,164,Musasa HC,-1.962624664,29.348087496,health_center_or_clinic_label,True,unverified,c7faa580-e9e2-45d6-a976-934d653b896d,osm-car:nest1:164,79.36,31.009141007255135,48.35085899274486,60.92598159368052,87819.7,53397.740814493336,le_120,le_60,Ok,True,79.98371383,33.50564634,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,False,
nest1:165,nest1,Muhanga,165,Mushubati HC,-2.012694113,29.399701547,health_center_or_clinic_label,True,unverified,da947a8c-ce43-47af-a85f-27537e8ac1f0,osm-car:nest1:165,55.23833333333334,28.861399907470336,26.376933425863,47.75113917122107,70403.0,49699.33064066392,le_60,le_30,Ok,True,79.98371383,57.97799441,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_30,1,,True,False,
nest1:167,nest1,Muhanga,167,Biruyi HC,-1.851611,29.316417,health_center_or_clinic_label,True,unverified,d69d9605-c455-4ec3-8645-63fb88688180,osm-car:nest1:167,90.44,37.82243742106114,52.61756257893886,58.17952518679662,108729.2,65130.237239067275,le_120,le_60,Ok,True,79.98371383,31.19963389,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,False,
nest1:168,nest1,Muhanga,168,Bitenga HC,-1.847774255,29.409465085,health_center_or_clinic_label,True,unverified,d1a377da-195b-443e-bc2b-23ef02b6f855,osm-car:nest1:168,92.975,30.272909617628823,62.70209038237117,67.43973152177594,104854.2,52129.95036155683,le_120,le_60,Ok,True,79.98371383,42.25958189,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,False,
nest1:169,nest1,Muhanga,169,Cyimbili HC,-1.827601039,29.290734006,health_center_or_clinic_label,True,unverified,c3c359d6-19e7-4074-b5c9-f913ba69205a,osm-car:nest1:169,108.525,40.97454511945776,67.55045488054225,62.24414179271342,132192.5,70558.16669570626,le_120,le_60,Ok,True,79.98371383,189.265444,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,False,
nest1:170,nest1,Muhanga,170,Karumbi HC,-1.865040108,29.451559199,health_center_or_clinic_label,True,unverified,e79d6112-4e40-48d5-8a81-9e95c3825146,osm-car:nest1:170,94.74833333333332,26.48092761807397,68.26740571525934,72.05129981029677,104646.1,45600.15735832338,le_120,le_30,Ok,True,79.98371383,29.01214896,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,True,
nest1:171,nest1,Muhanga,171,Kinunu HC,-1.907517,29.2946,health_center_or_clinic_label,True,unverified,9aaf73e0-70c2-4257-8d2b-94403c2fec42,osm-car:nest1:171,92.14333333333335,36.94918813997037,55.19414519336298,59.90031312812969,106497.3,63626.50197702897,le_120,le_60,Ok,True,79.98371383,40.49999541,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,False,
nest1:172,nest1,Muhanga,172,Kivumu HC,-1.777274601,29.320633455,health_center_or_clinic_label,True,unverified,18f4e2e8-a586-4415-9490-9c1189336160,osm-car:nest1:172,86.62833333333333,38.9710504131572,47.65728292017613,55.01350549686531,120690.3,67108.1488114567,le_120,le_60,Ok,True,79.98371383,20.25516629,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,False,
nest1:173,nest1,Muhanga,173,Nyabirasi HC,-1.7623556,29.3493857,health_center_or_clinic_label,True,unverified,2a6a4201-619e-410f-9264-2e9704d5e772,osm-car:nest1:173,95.76,35.740411739202926,60.01958826079708,62.6770971812835,120654.8,61544.989014907434,le_120,le_60,Ok,True,79.98371383,7.235698591,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,2,nest1:173;nest1:21097,False,False,identical_coordinate_group
nest1:174,nest1,Muhanga,174,Bigugu HC,-2.182121588,29.372509118,health_center_or_clinic_label,True,unverified,108be71a-ba6b-4a1d-a95e-26386d48b2e1,osm-car:nest1:174,88.38000000000001,29.512010076356496,58.86798992364351,66.60781842457966,96443.7,50819.68135148589,le_120,le_30,Ok,True,79.98371383,26.10183317,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,True,
nest1:175,nest1,Muhanga,175,Bisesero HC,-2.177860823,29.335589312,health_center_or_clinic_label,True,unverified,6f216a07-73e2-45ac-bdec-59c9e4da826c,osm-car:nest1:175,84.64333333333335,32.0491221140138,52.59421121931955,62.136271278682564,107323.6,55188.588280331765,le_120,le_60,Ok,True,79.98371383,38.22520944,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,False,
nest1:176,nest1,Muhanga,176,Gatare HC,-2.22559694,29.30954159,health_center_or_clinic_label,True,unverified,4a3ebfdb-8862-4d22-b055-2261abdbf4b5,osm-car:nest1:176,90.58166666666666,36.07758455569503,54.50408211097163,60.17120695244251,117015.0,62125.60060490685,le_120,le_60,Ok,True,79.98371383,113.8610884,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,False,
nest1:177,nest1,Muhanga,177,Gisovu HC,-2.234825564,29.359881569,health_center_or_clinic_label,True,unverified,759806d0-bff9-425e-a6af-e20a72709d45,osm-car:nest1:177,97.83166666666666,29.837456391174204,67.99421027549246,69.50122858191021,115698.6,51380.09990560198,le_120,le_30,Ok,True,79.98371383,48.00955378,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,True,
nest1:179,nest1,Muhanga,179,Kibuye HC,-2.071409913,29.340372315,health_center_or_clinic_label,True,unverified,8bb2d542-2411-4388-89e7-310eeb2ee217,osm-car:nest1:179,60.42333333333333,31.80180739935884,28.621525933974493,47.368333316005675,82060.1,54762.71234169592,le_120,le_60,Ok,True,79.98371383,82.37625087,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_30,1,,True,False,
nest1:181,nest1,Muhanga,181,Musango HC,-2.1741,29.435817,health_center_or_clinic_label,True,unverified,80e28b39-4455-4cc9-a188-3b0dc55c99dd,osm-car:nest1:181,69.29166666666667,24.459830561640715,44.83183610502596,64.70018439691059,86436.6,42119.828227145306,le_120,le_30,Ok,True,79.98371383,14.27430128,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,True,
nest1:187,nest1,Muhanga,187,Muremure HC,-2.154412716,29.619974912,health_center_or_clinic_label,True,unverified,c8697560-996f-42f9-8348-af71b019593a,osm-car:nest1:187,41.7,12.611399084743832,29.088600915256173,69.75683672723302,35743.5,21716.82922392888,le_60,le_15,Ok,True,79.98371383,34.47928948,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_30,1,,True,False,
nest1:191,nest1,Muhanga,191,Mwendo HC,-2.154495,29.68974,health_center_or_clinic_label,True,unverified,e07d6067-e433-4e31-9eb7-d1dd76d6a995,osm-car:nest1:191,22.084999999999997,8.885940390322498,13.1990596096775,59.76481598223908,21873.0,15301.58935213534,le_30,le_15,Ok,True,79.98371383,28.3231466,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_15,1,,True,False,
nest1:194,nest1,Muhanga,194,Gishweru HC,-2.126412993,29.655700993,health_center_or_clinic_label,True,unverified,9e7893d6-27c2-482f-a9f2-5d1f0f98c174,osm-car:nest1:194,28.805,9.92525198307063,18.87974801692937,65.54330156892682,22052.5,17091.283914847623,le_30,le_15,Ok,True,79.98371383,11.27139257,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_30,1,,True,False,
nest1:203,nest1,Muhanga,203,Kizibere HC,-2.172930722,29.818658815,health_center_or_clinic_label,True,unverified,e71f1418-bb5f-43a5-956f-de86532dc172,osm-car:nest1:203,31.783333333333335,8.419354707076481,23.363978626256852,73.51015823678087,24824.5,14498.1288055857,le_60,le_15,Ok,True,79.98371383,41.86991123,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_30,1,,True,False,
nest1:206,nest1,Muhanga,206,Nyarurama HC,-2.24418362,29.874274565,health_center_or_clinic_label,True,unverified,b02b873e-78b0-4f52-9407-cf842e1f1371,osm-car:nest1:206,43.485,14.87165308044153,28.61334691955847,65.80049883766465,40061.4,25608.986604520313,le_60,le_15,Ok,True,79.98371383,83.42658955,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_30,1,,True,False,
nest1:209,nest1,Muhanga,209,Mbuye HC,-2.126649384,29.844942002,health_center_or_clinic_label,True,unverified,1addd32c-d800-4520-8a83-6a3ac8ed6da5,osm-car:nest1:209,18.56833333333333,7.365980037248614,11.202353296084716,60.33041897182327,12419.9,12684.217624142113,le_30,le_15,Ok,True,79.98371383,42.9524063,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_15,1,,True,False,
nest1:212,nest1,Muhanga,212,Kinazi HC,-2.193048,29.904964,health_center_or_clinic_label,True,unverified,d72b662d-cec9-414e-9d9d-58548d655482,osm-car:nest1:212,43.79,14.434357742508295,29.355642257491702,67.03731961062276,25078.1,24855.964032599284,le_60,le_15,Ok,True,79.98371383,51.09988501,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_30,1,,True,False,
nest1:216,nest1,Muhanga,216,Crete Congo Nil HC,-1.96402003,29.386499314,health_center_or_clinic_label,True,unverified,fa60fd8d-5833-4e28-8b84-c5de89e522c7,osm-car:nest1:216,58.644999999999996,29.32101569351185,29.323984306488146,50.00253100262281,80635.9,50490.7890242274,le_60,le_30,Ok,True,79.98371383,34.70514431,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_30,1,,True,False,
nest1:217,nest1,Muhanga,217,Kabona HC,-1.943333,29.487167,health_center_or_clinic_label,True,unverified,aba4719e-f621-4191-b4ec-a5a966c276ab,osm-car:nest1:217,77.44166666666666,23.69436247071953,53.74730419594714,69.40359952129191,79983.0,40801.69217457903,le_120,le_30,Ok,True,79.98371383,235.4990577,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,True,
